ID	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0031440	GO:0031440	regulation of mRNA 3'-end processing	21	-0.398856726390074	-1.15650553944447	0.247727272727273	0.55347512866151	0.459199153361571	5582	tags=48%, list=33%, signal=32%	NCBP1/SNRPA/YTHDC1/CPSF6/PAF1/DHX36/NCBP2/AHCYL1/CDC73/CPEB3
GO:1902991	GO:1902991	regulation of amyloid precursor protein catabolic process	40	-0.339579205926574	-1.15490525882726	0.248062015503876	0.55347512866151	0.459199153361571	2816	tags=32%, list=17%, signal=27%	ROCK1/GGA3/HAP1/FLOT2/EFNA3/NTRK2/RTN2/ABCA7/RTN3/ROCK2/ABCG1/IGF1/RTN1
GO:0008584	GO:0008584	male gonad development	139	-0.261474667485018	-1.10033247541801	0.248275862068966	0.55347512866151	0.459199153361571	2930	tags=27%, list=17%, signal=23%	PRPS1L1/WDR48/ATRX/UBB/NTRK1/FSHR/TMF1/RAB13/KIF18A/FGF9/ADAM21/LHX9/ADAM29/INHA/GATA4/CITED2/FANCA/ACVR2A/BRIP1/NUPR1/SOX8/ATN1/NHLH2/REN/RBMY1B/SCAPER/FER/INSR/GATA3/NR5A1/SPATA2/AKR1C3/AR/GFRA1/IL1A/NKX3-1/ARID4A/INHBA
GO:0032467	GO:0032467	positive regulation of cytokinesis	41	-0.336593696457496	-1.15457745158345	0.248704663212435	0.554128303574757	0.459741069974672	3631	tags=34%, list=22%, signal=27%	KIF3B/SPAST/PKN2/CDC6/AURKC/CDC14C/CDC14A/KIF14/OR1A2/ECT2/SSTR5/PRKCE/CENPV/SVIL
GO:0042670	GO:0042670	retinal cone cell differentiation	13	0.511233053234197	1.22192141460751	0.249097472924188	0.55429310179222	0.459877797350512	2301	tags=38%, list=14%, signal=33%	THY1/USH1C/DIO3/CRB2/THRB
GO:0061418	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	11	0.531383102583884	1.22059199909501	0.249544626593807	0.55429310179222	0.459877797350512	1858	tags=27%, list=11%, signal=24%	VEGFA/HIF1A/EGR1
GO:0042753	GO:0042753	positive regulation of circadian rhythm	16	0.485851411490815	1.21135359334013	0.249544626593807	0.55429310179222	0.459877797350512	1785	tags=31%, list=11%, signal=28%	ADORA2A/NKX2-1/GHRL/RORC/MTNR1B
GO:0006595	GO:0006595	polyamine metabolic process	16	0.485454297203443	1.21036348441465	0.249544626593807	0.55429310179222	0.459877797350512	2832	tags=25%, list=17%, signal=21%	SMOX/AGMAT/OAZ2/ODC1
GO:0001991	GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	17	0.469449679112076	1.19015476822736	0.249551166965889	0.55429310179222	0.459877797350512	1323	tags=24%, list=8%, signal=22%	F2RL1/CPA3/EDNRB/CTSZ
GO:0000578	GO:0000578	embryonic axis specification	35	0.390588757627238	1.15617077207797	0.249584026622296	0.55429310179222	0.459877797350512	3004	tags=37%, list=18%, signal=31%	BASP1/PLD6/TDGF1/TBX3/LHX1/PCSK6/WT1/CXXC4/CHRDL1/RIPPLY1/STIL/WNT5A/FZD5
GO:0048146	GO:0048146	positive regulation of fibroblast proliferation	50	0.357769910896305	1.15338646414591	0.249216300940439	0.55429310179222	0.459877797350512	3113	tags=30%, list=18%, signal=25%	ITGB3/CDK6/AQP1/SPHK1/NGFR/GAS6/CDKN1A/MYC/CD248/DDR2/MIF/PDGFA/FOSL2/WNT5A/CCNA2
GO:0015718	GO:0015718	monocarboxylic acid transport	165	0.294410142745053	1.11917684007916	0.249303621169916	0.55429310179222	0.459877797350512	3289	tags=27%, list=20%, signal=22%	EMB/LEP/SLCO4A1/SLC27A2/CRABP2/SLC2A1/PLA2G10/SLC16A6/TNFRSF11A/SLC6A8/SLCO2A1/PTGS2/FABP3/BDKRB2/FABP6/ABCB4/NTSR1/SLC16A7/CD36/PLA2G12B/NOS2/EDN1/IL1B/SLC43A3/TNF/SLCO1B1/RBP1/SLC16A8/SLC10A1/MIF/SLC22A9/FABP12/ABCC11/ACSL1/AQP9/SLC22A7/LHCGR/CYP4F2/SLC16A9/PTGES/SLC16A3/CASR/RBP2/SLC22A3/CPT1A
GO:0048511	GO:0048511	rhythmic process	288	0.272293581298527	1.10511335926643	0.249379652605459	0.55429310179222	0.459877797350512	2254	tags=15%, list=13%, signal=13%	PROK2/CLDN4/ADORA2A/CYP1B1/PTGDS/ASS1/ID1/EGR3/LEP/NKX2-1/TNFAIP6/RELB/NGFR/TNFRSF11A/TIMP4/GHRL/IGF1R/CREM/PTN/ADCY1/TRPM2/RORC/OXTR/HNF4A/A2M/ADRB1/MAPK10/ATF5/NOS2/NFKB2/NPPC/PARP1/MTNR1B/EGR1/TNF/ZP3/ID2/PTEN/BMPR1B/ATOH7/GRIN3A/MMP2
GO:0033005	GO:0033005	positive regulation of mast cell activation	20	0.450146897586775	1.18718016940209	0.25	0.554620343839542	0.460149298748303	1450	tags=25%, list=9%, signal=23%	GATA1/CD226/IL4/ADORA2B/STXBP1
GO:0007218	GO:0007218	neuropeptide signaling pathway	105	-0.271111307096622	-1.09991360759971	0.25	0.554620343839542	0.460149298748303	1454	tags=20%, list=9%, signal=18%	SSTR5/GRP/NPPB/SORT1/NPY6R/NPY/OPRD1/CYSLTR1/GALR2/MCHR1/NPBWR1/HCRT/ECEL1/NPFFR1/SSTR4/RXFP4/AGRP/NPW/OPRL1/OPRK1/CPE
GO:2000779	GO:2000779	regulation of double-strand break repair	111	-0.268675723290514	-1.09883671502155	0.25	0.554620343839542	0.460149298748303	3118	tags=39%, list=19%, signal=32%	BCL7B/RPA2/ERCC6/RIF1/SMARCC2/MORF4L1/PML/KLHL15/WAS/RAD51/WRAP53/POGZ/SMARCC1/OTUB2/MBTD1/BCL7C/TP53BP1/RECQL5/UBR5/DDX11/DPF3/WDR48/ATR/ZCWPW1/FANCB/UBE2N/ARID2/SIRT6/MGMT/KDM4D/KAT5/SPIRE1/BRD8/ATRIP/PRKDC/EP400/PARP3/DPF1/TRRAP/KDM1A/SETD2/SPIRE2/ZNF365
GO:0014066	GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	102	0.318955199108525	1.13873310755046	0.250733137829912	0.555960712947359	0.461261356594499	2956	tags=25%, list=18%, signal=21%	F2RL1/LEP/CCL5/NLRC3/OSM/PRR5L/IGF1R/DDR1/RASGRP1/KIT/PIK3IP1/DCN/PTPN13/KDR/CD28/TNF/ROR2/PTEN/DDR2/F2R/FLT1/RGL2/LIME1/PPP1R16B/PDGFA/FGR
GO:0006721	GO:0006721	terpenoid metabolic process	93	-0.27679167175784	-1.0969009557188	0.250783699059561	0.555960712947359	0.461261356594499	2140	tags=22%, list=13%, signal=19%	ALDH3A2/HMGCS2/AKR1C1/ALDH1A1/LRP1/RETSAT/SCPEP1/PNPLA4/CYP1A2/AKR1B10/FDFT1/RBP4/PECR/AKR1C3/GGPS1/AKR1C4/CYP3A7/ALDH1A2/CYP2D6/AWAT2
GO:0046549	GO:0046549	retinal cone cell development	12	0.521979447600795	1.21881253359792	0.251386321626617	0.556301134746434	0.461543792776046	2301	tags=42%, list=14%, signal=36%	THY1/USH1C/DIO3/CRB2/THRB
GO:1901881	GO:1901881	positive regulation of protein depolymerization	15	0.488485786661631	1.20449454053551	0.251346499102334	0.556301134746434	0.461543792776046	1596	tags=20%, list=9%, signal=18%	F2RL1/STMN2/PLEK
GO:0003171	GO:0003171	atrioventricular valve development	27	-0.375102565282799	-1.16703003352071	0.251196172248804	0.556301134746434	0.461543792776046	2043	tags=26%, list=12%, signal=23%	GATA4/BMPR1A/SOX4/BMPR2/SLIT3/HEYL/SMAD6
GO:0045737	GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	25	-0.381010469076975	-1.15991732138568	0.251219512195122	0.556301134746434	0.461543792776046	2716	tags=28%, list=16%, signal=24%	CDC6/CCND3/ADAM17/SRC/PKD2/SPDYE5/SPDYC
GO:0034764	GO:0034764	positive regulation of transmembrane transport	212	-0.242025710144471	-1.08281384867135	0.251101321585903	0.556301134746434	0.461543792776046	3244	tags=29%, list=19%, signal=24%	DNM2/PTPN11/ATP1B2/DRD1/SRI/AKT2/NPSR1/FLNA/GH1/CREBL2/AKAP9/DRD4/HAP1/GSTM2/CACNG4/PLP1/HTT/EDNRA/ANK2/AMIGO1/KCNC2/ADCYAP1R1/SLC34A1/CAPN3/STIM2/STK39/KCNH2/SLC26A6/RNASEL/STIM1/KCNC1/STAC3/KCNQ1/HSPA2/ALG10B/CLIP3/PKD2/CACNG3/FXYD1/GALR2/OPN3/ATP1B1/CA2/POU4F2/P2RX1/TRPC3/TRPC6/INSR/STAC2/AGT/IRS2/CASQ1/SORBS1/SLC9A1/CACNA2D1/DMD/CACNB3/OPRK1/IGF1/STAC/AKAP5
GO:2000628	GO:2000628	regulation of miRNA metabolic process	76	0.3271775137836	1.133063467744	0.251874062968516	0.557181409295352	0.462274126094847	2761	tags=25%, list=16%, signal=21%	SMAD3/IL10/LILRB4/NGFR/FOXA1/HIF1A/ETS1/MIAT/BMP2/KLF5/MYC/EGR1/TNF/WT1/BMP4/GATA6/ATOH8/TERT/POU5F1
GO:0010976	GO:0010976	positive regulation of neuron projection development	140	0.301300078549875	1.12646872702064	0.252089136490251	0.557458090475049	0.462503678891149	2389	tags=21%, list=14%, signal=18%	RGS2/VEGFA/DBN1/DPYSL3/CAMK1/IGF1R/FYN/DDR1/PTN/STMN2/PACSIN1/CFLAR/LRP8/ITGA3/EPHB2/ALK/SCARF1/S100A9/EHD1/TOX/PAK3/BMP7/FUT9/ROR2/ATOH7/DDR2/CNR1/FEZ1/BRAF
GO:2000772	GO:2000772	regulation of cellular senescence	43	0.366350491745681	1.15419533232093	0.252782193958665	0.558451810415298	0.463328133923743	2932	tags=30%, list=17%, signal=25%	CDK6/YPEL3/PAWR/MAP3K3/HMGA2/NEK6/NUAK1/PTEN/BCL6/MIF/TBX2/TERT/EEF1E1
GO:0030534	GO:0030534	adult behavior	139	0.301844498993437	1.12623282473072	0.252808988764045	0.558451810415298	0.463328133923743	3243	tags=27%, list=19%, signal=22%	UCHL1/SLC7A11/LEP/GHRL/EPHA4/SNCA/EPS8/SLC1A1/DMRT3/TRH/FOXA2/NTSR1/SDK1/NPC1/CCND2/KCNJ10/ALK/EN1/LGI4/ADAM2/RNF180/HTR2A/HOMER2/CHRNA4/CRHBP/CTNS/MAFG/TMOD1/NRXN3/CEND1/CACNB4/DAB1/HOXB8/SHANK3/CLN8/TSC1/APP/TBCE
GO:0010812	GO:0010812	negative regulation of cell-substrate adhesion	56	-0.306360840746016	-1.1178209536122	0.252777777777778	0.558451810415298	0.463328133923743	1831	tags=20%, list=11%, signal=18%	ACER2/BCAS3/SRC/PTPRO/DLC1/ACVRL1/FZD4/THBS1/FZD7/ARHGAP6/ANGPT2
GO:0010324	GO:0010324	membrane invagination	63	-0.299170073125218	-1.11589800670118	0.252906976744186	0.558469095883597	0.463342475078381	2708	tags=30%, list=16%, signal=25%	FCHO2/GSN/STAP1/SPIRE1/SMURF1/CLCN3/SH3BP1/NCKAP1L/RAC1/ELMO1/MARCO/SNX33/RAC3/ABCA7/MSR1/DOCK1/THBS1/TIMD4/SPIRE2
GO:0090594	GO:0090594	inflammatory response to wounding	15	0.487785427165193	1.20276761374888	0.253141831238779	0.558589420268257	0.463442304054795	950	tags=33%, list=6%, signal=31%	SIGLEC10/CCR2/HIF1A/TIMP1/HMOX1
GO:0030488	GO:0030488	tRNA methylation	34	-0.352176606428202	-1.15449102759426	0.253101736972705	0.558589420268257	0.463442304054795	4691	tags=35%, list=28%, signal=26%	TRMT61A/HSD17B10/TYW3/TRMT2B/ALKBH8/TRMT12/NSUN3/TRMT6/THUMPD2/TARBP1/TRMT11/TRMT61B
GO:0061614	GO:0061614	miRNA transcription	67	0.336283829387249	1.14111369488225	0.253393665158371	0.558945997860025	0.463738144138239	2761	tags=27%, list=16%, signal=23%	SMAD3/IL10/LILRB4/NGFR/FOXA1/HIF1A/ETS1/BMP2/KLF5/MYC/EGR1/TNF/WT1/BMP4/GATA6/ATOH8/TERT/POU5F1
GO:0003228	GO:0003228	atrial cardiac muscle tissue development	22	0.439200053895512	1.19015411200932	0.253496503496503	0.558973778090902	0.463761192434067	3117	tags=36%, list=19%, signal=30%	CACNA1G/TBX3/NKX2-5/NOG/BMP4/GATA6/HCN4/MYH6
GO:0090160	GO:0090160	Golgi to lysosome transport	11	-0.49298897590297	-1.18838855873361	0.253863134657837	0.559106659290103	0.463871439364798	5256	tags=45%, list=31%, signal=31%	AP4M1/GAK/LAPTM5/CCDC91/SORT1
GO:0001937	GO:0001937	negative regulation of endothelial cell proliferation	37	0.3824634760127	1.15195396470276	0.254098360655738	0.559106659290103	0.463871439364798	2579	tags=35%, list=15%, signal=30%	CCL2/NR2F2/NGFR/GHRL/MEF2C/DLL4/SCG2/TNF/CAV2/APOH/STAT1/FLT1/ATOH8
GO:0030038	GO:0030038	contractile actin filament bundle assembly	101	0.317119527930875	1.13083756435239	0.254062038404727	0.559106659290103	0.463871439364798	759	tags=11%, list=5%, signal=10%	MET/PXN/SMAD3/S1PR1/TACSTD2/LIMCH1/FERMT2/RHPN2/EPHA1/CGNL1/TMEFF2
GO:0043149	GO:0043149	stress fiber assembly	101	0.317119527930875	1.13083756435239	0.254062038404727	0.559106659290103	0.463871439364798	759	tags=11%, list=5%, signal=10%	MET/PXN/SMAD3/S1PR1/TACSTD2/LIMCH1/FERMT2/RHPN2/EPHA1/CGNL1/TMEFF2
GO:0042472	GO:0042472	inner ear morphogenesis	96	0.316588893774569	1.1266500258398	0.254038179148311	0.559106659290103	0.463871439364798	3087	tags=33%, list=18%, signal=27%	SPRY2/SLC44A4/ALDH1A3/MYO7A/FZD2/LRIG1/TBX3/MAFB/LRIG3/FZD6/ZEB1/EPHB2/FGF8/NTN1/BCR/TBX1/USH1C/TFAP2A/HOXA1/PRRX1/TCAP/FOXI1/PLS1/TBX2/CLRN2/FZD3/HPN/FOXG1/INSIG2/SIX1/WNT5A/FGFR2
GO:0006112	GO:0006112	energy reserve metabolic process	79	-0.28820173177995	-1.11234409557013	0.253731343283582	0.559106659290103	0.463871439364798	1521	tags=20%, list=9%, signal=19%	STBD1/PER2/PPP1CC/GABARAPL1/PPP1R3C/GAA/KL/EPM2AIP1/GCK/PPP1R3E/INSR/ENPP1/IRS2/PYGB/SORBS1/IGF1
GO:1905952	GO:1905952	regulation of lipid localization	154	0.299672750462827	1.12277912566629	0.254261363636364	0.559266649987087	0.464004178107329	1931	tags=18%, list=11%, signal=16%	SPP1/ITGB3/BMP6/PLIN5/LEP/IL6/PLA2G10/TNFRSF11A/FASLG/GHRL/EEPD1/ABCA1/C3/GAL/FABP3/PLTP/ABCB4/NTSR1/CD36/EDN1/IL1B/FURIN/OSBPL8/EHD1/ABCA13/YJEFN3/CYP19A1/SCARB1
GO:0070254	GO:0070254	mucus secretion	13	0.507504870977369	1.21301051632275	0.254512635379061	0.55942202396661	0.46413308651921	312	tags=23%, list=2%, signal=23%	P2RY2/AGR2/ADA
GO:0030258	GO:0030258	lipid modification	178	0.290322777551178	1.11168597318753	0.254495159059474	0.55942202396661	0.46413308651921	2346	tags=20%, list=14%, signal=17%	PLA2G7/FA2H/PLIN5/ACOX2/LEP/SLC27A2/SGPP2/INPP5A/SPHK1/ALOX15B/INPP4B/SYNJ2/MBOAT7/FABP3/ACOXL/DGKD/DGKA/FMO2/ST3GAL4/PRKAG2/APOD/DGKE/CERK/ABO/MBOAT2/DGAT2/CYGB/DGKI/EPHX2/ALDH1L2/RNF213/PTEN/ADH7/APPL2/CNR1
GO:2001256	GO:2001256	regulation of store-operated calcium entry	11	0.528976842802295	1.2150647976788	0.255009107468124	0.559574159528513	0.464259308128104	293	tags=27%, list=2%, signal=27%	SPINK1/HOMER3/CD84
GO:0016082	GO:0016082	synaptic vesicle priming	19	0.453196057759008	1.18304015653326	0.254867256637168	0.559574159528513	0.464259308128104	1801	tags=26%, list=11%, signal=24%	STX1A/SNCA/ERC2/STXBP1/SNAP29
GO:0060147	GO:0060147	regulation of post-transcriptional gene silencing	33	0.395631028297218	1.15849921181166	0.25503355704698	0.559574159528513	0.464259308128104	3512	tags=33%, list=21%, signal=26%	IL6/WTIP/AJUBA/ZFP36/BMP4/TERT/POU5F1/LIMD1/BCDIN3D/PUM2/ELAVL1
GO:1900368	GO:1900368	regulation of post-transcriptional gene silencing by RNA	33	0.395631028297218	1.15849921181166	0.25503355704698	0.559574159528513	0.464259308128104	3512	tags=33%, list=21%, signal=26%	IL6/WTIP/AJUBA/ZFP36/BMP4/TERT/POU5F1/LIMD1/BCDIN3D/PUM2/ELAVL1
GO:1902893	GO:1902893	regulation of miRNA transcription	66	0.339679445085255	1.14702794444752	0.254961832061069	0.559574159528513	0.464259308128104	2761	tags=27%, list=16%, signal=23%	SMAD3/IL10/LILRB4/NGFR/FOXA1/HIF1A/ETS1/BMP2/KLF5/MYC/EGR1/TNF/WT1/BMP4/GATA6/ATOH8/TERT/POU5F1
GO:0005976	GO:0005976	polysaccharide metabolic process	99	0.318491666415384	1.13232210176368	0.2555720653789	0.560557143398339	0.465074855814743	1863	tags=20%, list=11%, signal=18%	B3GNT8/CSGALNACT1/CHIT1/MGAM/B3GNT3/PHLDA2/CHST7/PCDH12/PTH/CLTC/B4GALT5/HAS1/PHKG1/PPP1R3B/PRKAG2/SMPD3/EXT1/PPP1R3A/FUT9/NDST3
GO:0060973	GO:0060973	cell migration involved in heart development	20	-0.406545974805251	-1.15297675300811	0.255707762557078	0.560656241160545	0.465157073797356	2908	tags=35%, list=17%, signal=29%	BVES/PITX2/EDNRA/NDRG4/SEMA3C/FOLR1/SNAI2
GO:1902275	GO:1902275	regulation of chromatin organization	39	-0.342809792381301	-1.14983292448562	0.255813953488372	0.56069059727777	0.465185577878434	2835	tags=23%, list=17%, signal=19%	MORC2/METTL4/MPHOSPH8/MLLT3/L3MBTL3/CTR9/KDM1A/ZNF304/AICDA
GO:0030878	GO:0030878	thyroid gland development	29	0.409295571430167	1.16454859991385	0.256140350877193	0.561008958038661	0.465449710780338	1815	tags=24%, list=11%, signal=22%	SMAD3/NKX2-1/EDN1/NKX2-5/FGF8/TBX1/TUBB1
GO:0031507	GO:0031507	heterochromatin formation	83	-0.283383075580294	-1.10320348768733	0.25609756097561	0.561008958038661	0.465449710780338	2875	tags=20%, list=17%, signal=17%	SPTY2D1/ATRX/HDAC5/KCNQ1OT1/MORC2/SIRT6/MPHOSPH8/L3MBTL3/CTR9/SIRT1/MBD3L1/KDM1A/ZNF304/ZDBF2/AICDA/CENPV/XIST
GO:0019674	GO:0019674	NAD metabolic process	38	-0.342951379232186	-1.14424652373295	0.256410256410256	0.56140160063808	0.465775472752087	2432	tags=24%, list=14%, signal=20%	LDHB/PARP16/ASPDH/KMO/QPRT/NUDT12/NUDT13/NMNAT3/GPD1
GO:0045187	GO:0045187	regulation of circadian sleep/wake cycle, sleep	16	0.482630092131183	1.20332200860188	0.256830601092896	0.561785860208236	0.466094279614671	1785	tags=38%, list=11%, signal=34%	ADORA2A/PTGDS/GHRL/ADRB1/PARP1/MTNR1B
GO:0010002	GO:0010002	cardioblast differentiation	17	0.466111244005455	1.18169112529107	0.25673249551167	0.561785860208236	0.466094279614671	2758	tags=29%, list=16%, signal=25%	NRG1/EOMES/NKX2-5/TBX2/GREM1
GO:0048854	GO:0048854	brain morphogenesis	35	-0.350995037162162	-1.15429217000096	0.256857855361596	0.561785860208236	0.466094279614671	2158	tags=26%, list=13%, signal=22%	FANCC/SLC6A4/HESX1/BBS1/PROP1/BBS2/CDH2/SMO/AKT3
GO:0044341	GO:0044341	sodium-dependent phosphate transport	10	0.528133992725012	1.18604375375788	0.258064516129032	0.564225772291996	0.468118590202662	75	tags=10%, list=0%, signal=10%	SLC34A2
GO:0051057	GO:0051057	positive regulation of small GTPase mediated signal transduction	65	0.337052276959835	1.13788213557503	0.258358662613982	0.564669568183135	0.468486792289663	1593	tags=17%, list=9%, signal=15%	F2RL1/P2RY8/GPR18/GPR35/KITLG/RASGRP1/AUTS2/GPR174/LPAR1/RTN4R/SYNPO2L
GO:0033003	GO:0033003	regulation of mast cell activation	40	0.372736133966578	1.14615011255933	0.258536585365854	0.564859121607089	0.468644058203322	1450	tags=20%, list=9%, signal=18%	CD84/GATA1/CD300A/CD226/HMOX1/IL4/ADORA2B/STXBP1
GO:0051775	GO:0051775	response to redox state	11	0.525931561590028	1.20806975800853	0.258652094717668	0.564907774636361	0.468684423937378	1430	tags=18%, list=8%, signal=17%	SLC7A11/SMPD3
GO:0055088	GO:0055088	lipid homeostasis	146	-0.25672379119234	-1.09330580581639	0.258741258741259	0.564907774636361	0.468684423937378	2796	tags=23%, list=17%, signal=20%	CYP7A1/LCAT/APOA5/NR1H2/COMMD9/ABCB11/FGFR4/APOC2/AKR1C1/SESN2/APOC4/PRKAA1/SIRT1/TTC39B/PNPLA4/ABCG5/TLCD2/NR5A2/TMEM97/ACOX1/OR10J5/CES1/IRS2/ZBTB20/ABHD5/LPL/ABCG1/ADORA1/PPARG/LIMA1/ACSM3/PNPLA3/ACSM1/FABP4
GO:0050770	GO:0050770	regulation of axonogenesis	149	0.298717292444184	1.12441920560999	0.259052924791086	0.565388941563069	0.469083631478834	2749	tags=21%, list=16%, signal=18%	SPP1/PLXNC1/TIAM2/SEMA7A/CRABP2/CDH1/VEGFA/MAP2/EPHA4/SEMA6B/SEMA4C/SEMA6C/SEMA3B/PAK1/EPHB2/PTPRS/RTN4R/NTN1/PLXNA1/EPHB3/PAK3/THY1/MAP6/PTEN/SIPA1L1/L1CAM/BRAF/EFNA1/FGF13/MACF1/DAB1/EFNA5
GO:0006284	GO:0006284	base-excision repair	42	-0.33272108394262	-1.15371105549629	0.25974025974026	0.566091192410686	0.46966626469571	6191	tags=55%, list=37%, signal=35%	RPA1/SMUG1/XRCC1/PARP2/OGG1/RPA2/ERCC6/POLB/LIG1/HUWE1/FEN1/NEIL3/UNG/MUTYH/ERCC5/APEX2/POLL/SIRT6/DNA2/NTHL1/XPA/NEIL1/NEIL2
GO:0035384	GO:0035384	thioester biosynthetic process	42	-0.332123266222622	-1.15163812129999	0.25974025974026	0.566091192410686	0.46966626469571	3792	tags=33%, list=23%, signal=26%	ACLY/ELOVL7/DLAT/PDHA2/SLC25A1/MLYCD/PDK2/TECR/ACSS2/PPT2/ACSBG2/ELOVL3/ACACB/PDK4
GO:0071616	GO:0071616	acyl-CoA biosynthetic process	42	-0.332123266222622	-1.15163812129999	0.25974025974026	0.566091192410686	0.46966626469571	3792	tags=33%, list=23%, signal=26%	ACLY/ELOVL7/DLAT/PDHA2/SLC25A1/MLYCD/PDK2/TECR/ACSS2/PPT2/ACSBG2/ELOVL3/ACACB/PDK4
GO:0019751	GO:0019751	polyol metabolic process	105	0.315610981715599	1.13078243430405	0.259530791788856	0.566091192410686	0.46966626469571	2997	tags=25%, list=18%, signal=20%	LEP/SGPP2/INPP5A/CD244/SPHK1/SPTLC3/INPP4B/SYNJ2/SNCA/PCK1/P2RY6/PTH/NTSR1/PLEK/GCH1/DGAT2/IP6K1/PTEN/PRKG2/PTS/IMPA2/SLC5A3/MAS1/LRP2/LHCGR/GK
GO:1900272	GO:1900272	negative regulation of long-term synaptic potentiation	11	0.52527508498609	1.20656182505683	0.260473588342441	0.566650751387069	0.470130511406908	1919	tags=36%, list=11%, signal=32%	CX3CR1/EPHA4/PTN/AGER
GO:0044539	GO:0044539	long-chain fatty acid import into cell	15	0.486632754834414	1.19992538667215	0.26032315978456	0.566650751387069	0.470130511406908	1224	tags=27%, list=7%, signal=25%	SLC27A2/SLC2A1/FABP3/CD36
GO:1900543	GO:1900543	negative regulation of purine nucleotide metabolic process	22	0.432499030038021	1.17199552794739	0.26048951048951	0.566650751387069	0.470130511406908	2266	tags=27%, list=13%, signal=24%	IER3/PID1/H19/PARP1/CBFA2T3/FLCN
GO:0009642	GO:0009642	response to light intensity	16	-0.427913952087232	-1.15427608773236	0.260485651214128	0.566650751387069	0.470130511406908	1928	tags=38%, list=11%, signal=33%	AKT2/KCNC2/KCNC1/SLC24A1/CAT/SLC24A4
GO:0008210	GO:0008210	estrogen metabolic process	34	-0.349932462309591	-1.14713436561764	0.260545905707196	0.566650751387069	0.470130511406908	1790	tags=24%, list=11%, signal=21%	HSD17B11/UGT2B10/CYP1A2/TIPARP/HSD17B8/DHRS11/CYP3A7/CYP2D6
GO:0035520	GO:0035520	monoubiquitinated protein deubiquitination	34	-0.349307933880645	-1.14508706192246	0.260545905707196	0.566650751387069	0.470130511406908	4086	tags=29%, list=24%, signal=22%	TADA2B/TADA1/TAF2/ATXN7/ATXN3/BAP1/TAF4/KAT2A/TRRAP/SUPT3H
GO:0060325	GO:0060325	face morphogenesis	30	0.401849947979829	1.15558486227718	0.260794473229706	0.566992266474132	0.470413854651651	2254	tags=30%, list=13%, signal=26%	COL1A1/ARID5B/CRISPLD2/LEF1/CSRNP1/NOG/TBX1/ASPH/MMP2
GO:0060579	GO:0060579	ventral spinal cord interneuron fate commitment	11	0.524861311309878	1.20561138301951	0.262295081967213	0.56882775054662	0.471936692243529	2249	tags=45%, list=13%, signal=39%	DMRT3/DLL4/LHX3/GLI3/DBX1
GO:0060581	GO:0060581	cell fate commitment involved in pattern specification	11	0.524861311309878	1.20561138301951	0.262295081967213	0.56882775054662	0.471936692243529	2249	tags=45%, list=13%, signal=39%	DMRT3/DLL4/LHX3/GLI3/DBX1
GO:0043951	GO:0043951	negative regulation of cAMP-mediated signaling	11	0.524580827223365	1.20496710842702	0.262295081967213	0.56882775054662	0.471936692243529	2971	tags=55%, list=18%, signal=45%	PDE2A/PDE4D/LPAR1/PDE3A/PDE11A/APLNR
GO:0099170	GO:0099170	postsynaptic modulation of chemical synaptic transmission	28	0.411308725376276	1.16530841162456	0.262152777777778	0.56882775054662	0.471936692243529	1047	tags=14%, list=6%, signal=13%	CDH1/FBXO2/GHRL/SLC1A1
GO:1903514	GO:1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	32	0.393243206747497	1.14748694997017	0.261824324324324	0.56882775054662	0.471936692243529	743	tags=16%, list=4%, signal=15%	CCL3/CCR5/NOL3/FASLG/PDE4D
GO:0140747	GO:0140747	regulation of ncRNA transcription	20	-0.403931944871137	-1.1455632845876	0.262557077625571	0.56882775054662	0.471936692243529	3287	tags=45%, list=20%, signal=36%	MEPCE/CC2D1A/LARP7/MTOR/DDX11/ATRX/NCL/MYOD1/MYBL1
GO:0032273	GO:0032273	positive regulation of protein polymerization	81	0.319818878938409	1.11842491646448	0.262295081967213	0.56882775054662	0.471936692243529	1726	tags=15%, list=10%, signal=13%	MET/CTTN/CDC42EP2/TPPP3/CCR7/BAIAP2L1/FMN1/NCKAP1/PAK1/SLAIN1/CDC42EP5/OCLN
GO:0032414	GO:0032414	positive regulation of ion transmembrane transporter activity	102	-0.273943216749742	-1.1039931263811	0.2625	0.56882775054662	0.471936692243529	2681	tags=29%, list=16%, signal=25%	AKAP9/DRD4/HAP1/GSTM2/CACNG4/HTT/EDNRA/ANK2/AMIGO1/KCNC2/STIM2/STK39/STIM1/KCNC1/STAC3/HSPA2/ALG10B/PKD2/CACNG3/GALR2/ATP1B1/TRPC6/STAC2/CASQ1/SLC9A1/CACNA2D1/DMD/CACNB3/STAC/AKAP5
